StateName,year,FoodInsecurityRate,NumberFoodInsecureIndividuals,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI ? Low Threshold,% FI Btwn Thresholds,% FI > High Threshold,Weighted Annual Dollars,Cost Per Meal,Child Food Insecurity Rate (aggregate of counties),Number Food Insecure Children (aggregate of counties),% of children in FI HH with incomes at or below 185% FPL,% of children in FI HH with incomes above 185% FPL
MO,2009,0.17,990770.00,1.3,SNAP,1.85,other nutrition pgm,0.44,0.19,0.37,396901460,2.4,0.25,354520.00,0.64,0.36
MS,2009,0.2,582540.00,1.3,SNAP,1.85,other nutrition pgm,0.53,0.19,0.27,254130460,2.61,0.28,211340.00,0.72,0.28
MT,2009,0.14,132180.00,1.85,SNAP,1.85,SNAP,0.65,0,0.35,55924070,2.53,0.22,48000.00,0.61,0.39
NC,2009,0.18,1649070.00,2,SNAP,2,SNAP,0.65,0,0.35,687208350,2.49,0.27,603250.00,0.62,0.38
ND,2009,0.08,50200.00,2,SNAP,2,SNAP,0.66,0,0.34,20962190,2.5,0.13,18270.00,0.56,0.44
NE,2009,0.12,208930.00,1.3,SNAP,1.85,other nutrition pgm,0.41,0.16,0.43,84229120,2.41,0.21,92360.00,0.6,0.4
NH,2009,0.1,131400.00,1.85,SNAP,1.85,SNAP,0.45,0,0.55,58103320,2.65,0.16,46400.00,0.46,0.54
NJ,2009,0.13,1101570.00,1.85,SNAP,1.85,SNAP,0.51,0,0.49,492709080,2.68,0.19,394240.00,0.56,0.44
NM,2009,0.17,336430.00,1.3,SNAP,1.85,other nutrition pgm,0.55,0.18,0.27,136915050,2.44,0.27,137720.00,0.73,0.27
NV,2009,0.16,410390.00,2,SNAP,2,SNAP,0.6,0,0.4,168755680,2.46,0.28,182710.00,0.54,0.46
NY,2009,0.14,2616780.00,1.3,SNAP,1.85,other nutrition pgm,0.45,0.17,0.38,1220401570,2.79,0.22,1006390.00,0.6,0.4
OH,2009,0.17,1973510.00,1.3,SNAP,1.85,other nutrition pgm,0.43,0.15,0.42,759599150,2.3,0.27,731040.00,0.6,0.4
OK,2009,0.17,618600.00,1.3,SNAP,1.85,other nutrition pgm,0.49,0.17,0.35,257785960,2.49,0.27,240740.00,0.63,0.37
OR,2009,0.17,626420.00,1.85,SNAP,1.85,SNAP,0.65,0,0.35,272475420,2.6,0.29,252510.00,0.59,0.41
PA,2009,0.14,1690430.00,1.6,SNAP,1.85,other nutrition pgm,0.52,0.07,0.42,712335010,2.52,0.21,588370.00,0.62,0.38
RI,2009,0.16,164830.00,1.85,SNAP,1.85,SNAP,0.55,0,0.45,78131700,2.84,0.24,55390.00,0.6,0.4
SC,2009,0.18,807960.00,1.3,SNAP,1.85,other nutrition pgm,0.48,0.19,0.33,319896400,2.37,0.28,292840.00,0.64,0.36
SD,2009,0.12,92220.00,1.3,SNAP,1.85,other nutrition pgm,0.46,0.15,0.39,40034890,2.6,0.2,38440.00,0.6,0.4
TN,2009,0.17,1064160.00,1.3,SNAP,1.85,other nutrition pgm,0.49,0.19,0.32,458364340,2.58,0.27,396470.00,0.7,0.3
TX,2009,0.18,4245970.00,1.65,SNAP,1.85,other nutrition pgm,0.61,0.08,0.31,1673903770,2.36,0.28,1871660.00,0.67,0.33
UT,2009,0.15,399560.00,1.3,SNAP,1.85,other nutrition pgm,0.4,0.18,0.42,163284940,2.45,0.21,170760.00,0.54,0.46
VA,2009,0.12,912790.00,1.3,SNAP,1.85,other nutrition pgm,0.4,0.19,0.41,409046470,2.68,0.18,321490.00,0.57,0.43
VT,2009,0.13,82270.00,1.85,SNAP,1.85,SNAP,0.57,0,0.43,41440980,3.01,0.21,27160.00,0.53,0.47
WA,2009,0.15,953820.00,2,SNAP,2,SNAP,0.61,0,0.39,412052030,2.59,0.25,382860.00,0.59,0.41
WI,2009,0.13,733180.00,2,SNAP,2,SNAP,0.58,0,0.42,285310530,2.33,0.23,297870.00,0.56,0.44
WV,2009,0.14,253580.00,1.3,SNAP,1.85,other nutrition pgm,0.52,0.17,0.31,105565460,2.49,0.22,85200.00,0.67,0.33
WY,2009,0.12,63280.00,1.3,SNAP,1.85,other nutrition pgm,0.36,0.2,0.44,27229660,2.58,0.21,25940.00,0.53,0.47
AK,2010,0.15,104510.00,1.3,SNAP,1.85,Other Nutrition Program,0.39,0.21,0.4,48031340,2.67,0.2,36670.00,0.54,0.46
AL,2010,0.19,919670.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.22,0.33,392590090,2.48,0.27,298960.00,0.7,0.3
AR,2010,0.19,560410.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.22,0.31,231511600,2.4,0.28,194460.00,0.71,0.29
AZ,2010,0.19,1216900.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.68,0,0.32,502714910,2.4,0.29,466010.00,0.71,0.29
CA,2010,0.17,6403510.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.21,0.28,2810696200,2.55,0.27,2453770.00,0.67,0.33
CO,2010,0.16,783380.00,1.3,SNAP,1.85,Other Nutrition Program,0.45,0.18,0.37,327668270,2.43,0.22,268650.00,0.62,0.38
CT,2010,0.14,493020.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.52,0,0.48,231676950,2.73,0.19,151530.00,0.55,0.45
DC,2010,0.17,99490.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.6,0,0.4,58396850,3.41,0.31,30850.00,0.67,0.33
DE,2010,0.13,114940.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.57,0,0.43,52033440,2.63,0.18,37240.00,0.63,0.37
FL,2010,0.19,3609200.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,1627675680,2.62,0.28,1117730.00,0.67,0.33
GA,2010,0.2,1936470.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.21,0.33,829976420,2.49,0.28,694530.00,0.67,0.33
HI,2010,0.14,190300.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.52,0,0.48,85166300,2.6,0.22,64430.00,0.47,0.53
IA,2010,0.13,408280.00,1.6,SNAP,1.85,Other Nutrition Program,0.49,0.1,0.42,165151150,2.35,0.2,138340.00,0.57,0.43
ID,2010,0.17,267620.00,1.3,SNAP,1.85,Other Nutrition Program,0.45,0.21,0.34,123915740,2.69,0.23,96660.00,0.65,0.35
IL,2010,0.15,1932580.00,1.3,SNAP,1.85,Other Nutrition Program,0.42,0.2,0.38,798370270,2.4,0.22,684960.00,0.66,0.34
IN,2010,0.16,1050030.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.2,0.33,435586470,2.41,0.23,358120.00,0.7,0.3
KS,2010,0.15,428490.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.17,0.37,185864680,2.52,0.23,162030.00,0.64,0.36
KY,2010,0.17,750420.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.18,0.29,313881930,2.43,0.23,226790.00,0.74,0.26
LA,2010,0.17,759740.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.2,0.34,309933820,2.37,0.23,253750.00,0.69,0.31
MA,2010,0.12,806480.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.57,0,0.43,390081680,2.81,0.17,235480.00,0.6,0.4
MD,2010,0.13,740240.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.54,0,0.47,338929850,2.66,0.18,236560.00,0.57,0.43
ME,2010,0.15,198260.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.61,0,0.4,93165130,2.73,0.23,61020.00,0.65,0.35
MI,2010,0.19,1872780.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,783337050,2.43,0.25,568890.00,0.69,0.31
MN,2010,0.12,608770.00,1.65,SNAP,1.85,Other Nutrition Program,0.52,0.07,0.41,246250280,2.35,0.17,212050.00,0.65,0.35
MO,2010,0.17,1026180.00,1.3,SNAP,1.85,Other Nutrition Program,0.45,0.21,0.34,427459080,2.42,0.23,316450.00,0.7,0.3
MS,2010,0.22,647050.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.21,0.3,282896250,2.54,0.28,210350.00,0.74,0.26
MT,2010,0.15,144140.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.65,0,0.35,61282590,2.47,0.21,45700.00,0.61,0.39
NC,2010,0.2,1870290.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,808050140,2.51,0.28,621650.00,0.66,0.34
ND,2010,0.08,51850.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.63,0,0.38,21152060,2.37,0.11,15780.00,0.56,0.44
NE,2010,0.13,243790.00,1.3,SNAP,1.85,Other Nutrition Program,0.4,0.19,0.41,98614180,2.35,0.22,96700.00,0.61,0.39
NH,2010,0.11,143150.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.48,0,0.52,65050540,2.64,0.14,40400.00,0.53,0.47
NJ,2010,0.14,1190130.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.55,0,0.45,546967220,2.67,0.19,380170.00,0.61,0.39
NM,2010,0.19,381690.00,1.65,SNAP,1.85,Other Nutrition Program,0.67,0.08,0.25,155709380,2.37,0.29,146940.00,0.71,0.29
NV,2010,0.18,472710.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,205859510,2.53,0.28,184890.00,0.61,0.39
NY,2010,0.14,2757270.00,1.3,SNAP,1.85,Other Nutrition Program,0.45,0.19,0.36,1186519660,2.5,0.21,902070.00,0.62,0.38
OH,2010,0.18,2083240.00,1.3,SNAP,1.85,Other Nutrition Program,0.45,0.17,0.38,835508480,2.33,0.26,693110.00,0.66,0.34
OK,2010,0.18,664890.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.19,0.34,281540280,2.46,0.27,244050.00,0.63,0.37
OR,2010,0.18,671440.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.7,0,0.3,295871280,2.56,0.29,247380.00,0.65,0.35
PA,2010,0.15,1850140.00,1.6,SNAP,1.85,Other Nutrition Program,0.5,0.08,0.42,805713700,2.53,0.2,555110.00,0.65,0.35
RI,2010,0.15,161360.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.61,0,0.39,75547560,2.72,0.22,47660.00,0.68,0.32
SC,2010,0.19,870420.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.22,0.31,353587170,2.36,0.27,288640.00,0.69,0.31
SD,2010,0.13,102470.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.17,0.38,43213400,2.45,0.18,35450.00,0.62,0.38
TN,2010,0.18,1116550.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.22,0.3,488166000,2.54,0.25,368490.00,0.74,0.26
TX,2010,0.19,4672780.00,1.65,SNAP,1.85,Other Nutrition Program,0.64,0.08,0.29,1857988190,2.31,0.27,1845670.00,0.68,0.32
UT,2010,0.17,472000.00,1.3,SNAP,1.85,Other Nutrition Program,0.42,0.2,0.39,210425030,2.59,0.22,189540.00,0.56,0.44
VA,2010,0.12,992490.00,1.3,SNAP,1.85,Other Nutrition Program,0.39,0.22,0.39,428800710,2.51,0.16,300430.00,0.63,0.37
VT,2010,0.14,88260.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.59,0,0.41,38436170,2.53,0.21,25960.00,0.6,0.4
WA,2010,0.16,1069360.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,0,0.36,465693410,2.53,0.24,378020.00,0.62,0.38
WI,2010,0.13,756120.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,0,0.36,311060070,2.39,0.21,279920.00,0.64,0.36
WV,2010,0.15,271750.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.17,0.33,112262940,2.4,0.21,79360.00,0.65,0.35
WY,2010,0.12,68760.00,1.3,SNAP,1.85,Other Nutrition Program,0.37,0.21,0.42,28760590,2.43,0.19,25060.00,0.58,0.43
AL,2011,0.2,936410.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.21,0.28,403023850,2.64,0.26,292740.00,0.75,0.25
AK,2011,0.15,106200.00,1.3,SNAP,1.85,Other Nutrition Program,0.42,0.23,0.36,50209200,2.9,0.2,37640.00,0.65,0.35
AZ,2011,0.19,1237540.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.69,0,0.32,502364990,2.49,0.3,478420.00,0.72,0.28
AR,2011,0.2,579200.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.2,0.28,237008030,2.51,0.28,198750.00,0.73,0.27
CA,2011,0.17,6568450.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.19,0.27,2923387080,2.73,0.27,2487750.00,0.71,0.29
CO,2011,0.16,795300.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.18,0.36,352663620,2.72,0.22,266090.00,0.64,0.36
CT,2011,0.15,520350.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.54,0,0.46,239224380,2.82,0.2,157550.00,0.58,0.42
DE,2011,0.13,120020.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.59,0,0.41,53808030,2.75,0.18,36860.00,0.71,0.29
DC,2011,0.16,97120.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,0,0.39,56524620,3.57,0.3,31460.00,0.63,0.37
FL,2011,0.19,3558910.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.68,0,0.32,1601352210,2.76,0.28,1118050.00,0.69,0.31
GA,2011,0.2,1965340.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.19,0.28,829847390,2.59,0.29,707390.00,0.7,0.3
HI,2011,0.15,200100.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.52,0,0.48,87426410,2.68,0.24,71020.00,0.52,0.48
ID,2011,0.17,274230.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.23,0.31,117579470,2.63,0.23,96090.00,0.67,0.33
IL,2011,0.15,1957450.00,1.3,SNAP,1.85,Other Nutrition Program,0.5,0.17,0.33,762692290,2.39,0.23,692100.00,0.68,0.32
IN,2011,0.16,1063990.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.17,0.31,404160850,2.33,0.23,355780.00,0.69,0.31
IA,2011,0.13,395620.00,1.6,SNAP,1.85,Other Nutrition Program,0.53,0.09,0.38,152212750,2.36,0.19,137120.00,0.6,0.4
KS,2011,0.15,433260.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.18,0.35,177289530,2.51,0.23,160770.00,0.67,0.33
KY,2011,0.17,749490.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.17,0.28,294471770,2.41,0.22,224800.00,0.75,0.25
LA,2011,0.17,784450.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.16,0.27,332505930,2.6,0.24,259520.00,0.7,0.3
ME,2011,0.16,208620.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.65,0,0.35,101352150,2.98,0.24,62810.00,0.69,0.31
MD,2011,0.13,781200.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.54,0,0.47,350231900,2.75,0.19,251730.00,0.57,0.43
MA,2011,0.12,809920.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.56,0,0.44,388195260,2.94,0.17,229170.00,0.61,0.39
MI,2011,0.18,1769790.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.31,701114240,2.43,0.24,533470.00,0.69,0.31
MN,2011,0.11,607920.00,1.65,SNAP,1.85,Other Nutrition Program,0.57,0.07,0.36,253715600,2.56,0.17,209830.00,0.65,0.35
MS,2011,0.21,638460.00,1.3,SNAP,1.85,Other Nutrition Program,0.57,0.19,0.23,275829270,2.65,0.27,202980.00,0.76,0.24
MO,2011,0.17,1029030.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.2,0.3,411012370,2.45,0.23,312440.00,0.68,0.32
MT,2011,0.15,149020.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.63,0,0.37,61950600,2.55,0.22,47720.00,0.64,0.36
NE,2011,0.14,252060.00,1.3,SNAP,1.85,Other Nutrition Program,0.41,0.18,0.41,100677120,2.45,0.21,94940.00,0.62,0.38
NV,2011,0.17,472660.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.68,0,0.32,197264800,2.56,0.28,183360.00,0.66,0.34
NH,2011,0.11,139910.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.52,0,0.48,64549960,2.83,0.15,40490.00,0.55,0.45
NJ,2011,0.14,1230690.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.61,0,0.39,565794290,2.82,0.19,383020.00,0.62,0.38
NM,2011,0.2,417780.00,1.65,SNAP,1.85,Other Nutrition Program,0.68,0.07,0.24,168911840,2.48,0.31,156930.00,0.78,0.22
NY,2011,0.15,2853190.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.17,0.3,1246597540,2.68,0.22,924970.00,0.67,0.33
NC,2011,0.19,1863330.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,786774580,2.59,0.27,618200.00,0.71,0.29
ND,2011,0.07,50400.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,0,0.39,21034460,2.56,0.1,15250.00,0.61,0.39
OH,2011,0.18,2054290.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.16,0.33,807122720,2.41,0.26,679900.00,0.68,0.32
OK,2011,0.17,653820.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.18,0.32,275003790,2.58,0.25,233350.00,0.67,0.33
OR,2011,0.18,694050.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.72,0,0.29,293056460,2.59,0.29,245260.00,0.66,0.34
PA,2011,0.15,1894550.00,1.6,SNAP,1.85,Other Nutrition Program,0.54,0.09,0.37,821577400,2.66,0.21,559120.00,0.65,0.35
RI,2011,0.15,161050.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.61,0,0.39,75616050,2.88,0.22,47780.00,0.69,0.31
SC,2011,0.19,870210.00,1.3,SNAP,1.85,Other Nutrition Program,0.55,0.2,0.26,353251650,2.49,0.27,292800.00,0.7,0.3
SD,2011,0.13,103180.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.17,0.38,43735050,2.6,0.18,36110.00,0.6,0.4
TN,2011,0.18,1127190.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.21,0.26,488809390,2.66,0.25,369020.00,0.75,0.25
TX,2011,0.19,4812760.00,1.65,SNAP,1.85,Other Nutrition Program,0.65,0.08,0.26,1788915510,2.28,0.28,1894060.00,0.7,0.3
UT,2011,0.17,471850.00,1.3,SNAP,1.85,Other Nutrition Program,0.43,0.18,0.39,182311090,2.37,0.21,186170.00,0.58,0.42
VT,2011,0.13,81750.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.62,0,0.38,39182840,2.94,0.19,23670.00,0.59,0.41
VA,2011,0.13,1026730.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.18,0.37,461983120,2.76,0.17,301980.00,0.61,0.39
WA,2011,0.16,1101490.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,0,0.39,474073050,2.64,0.24,375880.00,0.65,0.35
WV,2011,0.15,283300.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.18,0.31,117773490,2.55,0.22,82220.00,0.66,0.34
WI,2011,0.13,744410.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,0,0.35,290048670,2.39,0.21,270150.00,0.65,0.35
WY,2011,0.12,68120.00,1.3,SNAP,1.85,Other Nutrition Program,0.39,0.22,0.39,29651500,2.67,0.18,23820.00,0.57,0.43
AL,2012,0.19,895430.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.19,0.28,430525000,2.75,0.26,289960.00,0.74,0.26
AK,2012,0.14,102180.00,1.3,SNAP,1.85,Other Nutrition Program,0.45,0.18,0.37,55653000,3.11,0.2,36650.00,0.61,0.39
AZ,2012,0.18,1169570.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.69,0,0.31,526731000,2.57,0.28,456760.00,0.71,0.29
AR,2012,0.19,573030.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.17,0.29,260570000,2.6,0.28,196950.00,0.73,0.27
CA,2012,0.16,6179590.00,1.3,SNAP,1.85,Other Nutrition Program,0.58,0.16,0.26,3032920000,2.8,0.26,2426510.00,0.71,0.29
CO,2012,0.15,755730.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.16,0.36,375542000,2.84,0.21,262110.00,0.64,0.36
CT,2012,0.14,498460.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.54,0,0.46,255104000,2.92,0.2,155380.00,0.57,0.43
DE,2012,0.13,119500.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.65,0,0.35,60381000,2.89,0.18,37430.00,0.74,0.26
DC,2012,0.15,91540.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,0,0.3,60483000,3.77,0.28,30600.00,0.68,0.32
FL,2012,0.18,3448220.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.27,1737045000,2.88,0.28,1103850.00,0.7,0.3
GA,2012,0.19,1874590.00,1.3,SNAP,1.85,Other Nutrition Program,0.55,0.17,0.28,887782000,2.7,0.28,700780.00,0.71,0.29
HI,2012,0.14,197280.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.56,0,0.44,98954000,2.86,0.24,72390.00,0.52,0.48
ID,2012,0.16,252060.00,1.3,SNAP,1.85,Other Nutrition Program,0.5,0.2,0.3,118756000,2.69,0.22,91730.00,0.68,0.32
IL,2012,0.14,1833810.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.16,0.33,791626000,2.46,0.22,661950.00,0.67,0.33
IN,2012,0.16,1023650.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.15,0.31,435300000,2.43,0.22,345730.00,0.71,0.29
IA,2012,0.13,389730.00,1.6,SNAP,1.85,Other Nutrition Program,0.52,0.08,0.4,168364000,2.47,0.19,139200.00,0.56,0.44
KS,2012,0.15,426850.00,1.3,SNAP,1.85,Other Nutrition Program,0.5,0.15,0.35,195411000,2.61,0.23,162400.00,0.68,0.32
KY,2012,0.17,730480.00,1.3,SNAP,1.85,Other Nutrition Program,0.58,0.14,0.28,321101000,2.51,0.22,220170.00,0.74,0.26
LA,2012,0.17,778200.00,1.3,SNAP,1.85,Other Nutrition Program,0.58,0.15,0.28,371618000,2.73,0.23,261960.00,0.72,0.28
ME,2012,0.16,206000.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.64,0,0.36,111393000,3.09,0.24,64200.00,0.69,0.31
